#,#,#
72584.1,0.9857,0.97202
72700.27,0.98631,0.97253
72816.55,0.98696,0.97327
72932.8,0.98671,0.97396
73049.07,0.98745,0.97412
73165.34,0.98861,0.97433
73281.54,0.98912,0.97488
73397.77,0.98941,0.97551
73514.07,0.99043,0.97587
73630.37,0.99112,0.97532
73746.59,0.99099,0.97454
73862.86,0.99069,0.97474
73979.16,0.99116,0.97507
74095.42,0.99054,0.97519
74211.69,0.99147,0.97567
74328.01,0.99262,0.97544
74444.33,0.99188,0.97665
74560.65,0.99187,0.97766
74676.96,0.99291,0.97744
74793.27,0.99351,0.97776
74909.55,0.99413,0.97726
75025.88,0.99364,0.97756
75142.14,0.99473,0.97748
75258.42,0.99449,0.97881
75374.72,0.99429,0.97906
75491.03,0.99537,0.97933
75607.32,0.99517,0.97983
75723.63,0.99457,0.98073
75839.93,0.99409,0.98156
75956.15,0.99444,0.98216
76072.33,0.99482,0.98235
76188.58,0.99541,0.98295
76304.86,0.99565,0.98338
76421.16,0.99506,0.98286
76537.43,0.99469,0.98385
76653.71,0.99627,0.98375
76769.99,0.99725,0.98325
76886.33,0.99663,0.98434
