#,#,#
17471.34,1.0319,1.0112
17587.66,1.0275,0.9975
17703.99,1.031,1.0024
17820.32,1.0286,1.0055
17936.64,1.0257,1.0148
18052.92,1.0258,1.0041
18169.15,1.0346,1.0016
18285.47,1.0068,0.9979
18401.76,1.0304,1.0068
18518.08,1.0221,1.0075
18634.38,1.0212,1.0022
18750.69,1.0127,1.0067
18866.92,1.0184,1.0086
18983.2,1.0288,0.9935
19099.5,1.0163,1.0074
19215.76,1.0061,0.9999
19332.03,1.0187,0.9952
19448.36,1.0315,1.0004
19564.64,1.015,1.0018
19680.97,1.0061,0.992
19797.26,1.0194,0.9933
19913.56,1.022,0.99
20029.85,1.0149,0.9944
20146.18,1.0052,0.9946
20262.42,1.0103,1.0036
20378.74,1.0129,0.9929
20495.04,1.0099,0.9956
20611.36,1.0119,0.992
20727.68,1.0202,0.9934
20843.98,1.0064,1.0004
20960.3,1.0145,0.9998
21076.62,1.0179,0.9873
21192.9,1.0229,0.9979
21309.16,1.0044,1.006
21425.44,1.0137,0.9858
21541.66,1.0057,0.9923
21657.93,1.0177,0.9919
21774.24,1.0056,0.9866
21890.55,1.0098,0.9885
22006.85,1.0012,0.9912
22123.11,1.0175,0.9923
22239.3,1.0122,0.9845
22355.6,1.012,0.9859
22471.88,1.0011,0.9824
22588.2,1.0097,0.9791
22704.5,1.0006,0.9904
22820.81,1.0079,0.9798
22937.03,1.0009,0.9832
23053.3,1.0075,0.9885
23169.55,0.9922,0.9869
23285.8,1.0081,0.982
23401.98,0.9956,0.9869
23518.26,1.0083,0.9969
23634.54,1.0233,0.9875
23750.86,1,0.9827
23867.17,0.9945,0.9839
23983.45,0.9912,0.9896
24099.66,1.0003,0.9823
24215.86,1.0014,0.988
24332.06,1.0069,0.9869
24448.36,0.9994,0.9902
24564.61,1.0095,0.9857
24680.89,1.0023,0.9959
24797.19,1.01,0.9744
24913.44,0.9985,0.9833
25029.65,0.9896,0.9881
25145.87,1.0101,0.9767
25262.07,0.9894,0.9828
25378.27,0.9925,0.9816
25494.55,1.0028,0.9894
25610.82,1.0016,0.971
25727.04,0.9937,0.9876
25843.24,0.9953,0.9776
25959.51,0.9991,0.993
26075.76,0.9944,0.9843
26192,1.0024,0.9856
26308.28,1.0176,0.9867
26424.58,0.998,0.9906
26540.89,0.9975,0.9793
26657.2,1.0046,0.9854
26773.52,0.9969,0.978
26889.76,1.0029,0.9801
27006.03,0.9945,0.9875
27122.34,0.986,0.9912
27238.55,0.9985,0.9728
27354.79,1.0014,0.9852
27471,0.9953,0.9797
27587.22,0.9953,0.9695
27703.5,1.0097,0.9819
27819.82,0.9977,0.9808
27936.13,0.9886,0.989
28052.45,0.9839,0.9856
28168.77,1.0061,0.9873
28285.05,1.0056,0.9792
28401.3,0.9807,0.9743
28517.55,1.0002,0.9861
28633.76,0.9904,0.9969
28749.97,0.9963,0.9904
28866.25,0.9971,0.9807
28982.46,0.9916,1.0001
29098.77,0.9961,0.974
29215.08,0.9899,0.9739
29331.39,1.0097,0.9758
29447.68,0.991,0.9865
29563.94,0.9909,0.9862
29680.19,0.9971,0.9789
29796.39,1.0132,0.9912
29912.61,0.9833,0.9726
30028.82,0.9931,0.9825
30145.1,1.0017,0.977
30261.41,1.0021,0.9848
30377.67,0.9877,0.9734
30493.89,0.9981,0.9736
30610.17,0.9943,0.9686
30726.48,0.9929,0.9873
30842.78,0.9861,0.9843
30959.09,0.9868,0.9844
31075.4,0.991,0.9724
31191.71,0.9912,0.9706
31307.94,0.9893,0.9858
31424.18,0.9979,0.9654
31540.39,0.9936,0.9797
31656.61,0.9859,0.9824
31772.81,1.0074,0.9698
31889.11,0.9926,0.9727
32005.42,1.006,0.9841
32121.75,0.9966,0.9712
32238.07,0.9769,0.9855
32354.38,0.9984,0.9738
32470.66,1.0089,0.9685
32586.94,1.0007,0.9679
32703.25,0.9995,0.9637
32819.56,0.9969,0.9747
32935.87,0.9858,0.9785
33052.18,0.9841,0.9842
33168.51,0.9968,0.9735
33284.72,0.9908,0.9616
33400.99,0.9915,0.9706
33517.3,0.99,0.9819
33633.61,1.001,0.9795
33749.92,0.9818,0.9891
33866.23,1.0071,0.9672
33982.53,0.9952,0.9716
34098.84,0.9853,0.9888
34215.05,1.0004,0.9817
34331.25,1.0014,0.9715
34447.55,1.0108,0.9568
34563.76,0.9823,0.9759
34679.97,0.9916,0.9791
34796.17,0.9857,0.9928
34912.46,1.0113,0.9751
35028.76,0.987,0.9777
35144.99,0.9918,0.9876
35261.21,0.9888,0.976
35377.39,0.9901,0.9826
35493.68,0.9961,0.9898
35609.99,0.9995,0.9688
35726.3,0.9903,0.9766
35842.62,1.0023,0.9686
35958.92,0.9807,0.9926
36075.23,1.0231,0.9647
36191.53,0.9818,0.9788
36307.76,0.9948,0.9804
36424.04,1.0056,0.9964
36540.31,0.9973,0.9869
36656.58,0.9914,0.9752
36772.79,0.9911,0.9838
36889.05,1.0066,0.9861
37005.34,0.9963,0.9687
37121.62,0.9869,0.9919
37237.89,0.9984,0.9813
37354.21,1.0006,0.9856
37470.49,0.9946,0.9773
37586.79,1.0086,0.9778
37703.1,0.9917,0.9907
37819.32,1.0038,0.9763
37935.62,0.9982,0.9796
38051.89,1.0121,0.9887
38168.2,0.9911,0.9839
38284.47,1.0062,0.9792
38400.79,0.9833,0.9733
38517.1,0.9968,0.9931
38633.42,1.0092,0.9852
38749.73,0.9874,0.976
38865.97,0.9943,0.9796
38982.24,0.9994,0.9919
39098.54,1.0017,0.9758
39214.84,0.9983,0.976
39331.17,0.981,0.9787
39447.48,0.9986,0.982
39563.78,0.995,0.9976
39680.05,0.9884,0.9674
39796.3,1.008,0.9831
39912.55,1.0079,0.9641
40028.79,0.9871,0.9783
40145.05,0.9928,0.9983
40261.3,0.9998,0.9675
40377.55,0.9924,0.9795
40493.87,0.9984,0.9745
40610.18,0.9862,0.9838
40726.48,1,0.9824
40842.76,0.9952,0.9843
40959.03,0.9918,0.9733
41075.34,1.0037,0.9806
41191.57,0.9842,0.9789
41307.84,0.9994,0.97
41424.07,0.9983,0.9719
41540.35,0.9895,0.9982
41656.62,0.992,0.9752
41772.93,1.0023,0.979
41889.24,0.9901,0.9903
42005.43,0.9985,0.9866
42121.72,0.9973,0.989
42238.03,1.0008,0.9768
42354.33,0.9902,0.9913
42470.64,0.9833,0.9787
42586.85,1.0007,0.9809
42703.06,0.9967,0.9899
42819.3,1.0094,0.9863
42935.55,0.9771,0.977
43051.8,1.0013,0.979
43168.06,0.9998,0.975
43284.37,0.9896,0.9886
43400.63,1.0036,0.9875
43516.91,0.9903,0.9839
43633.22,0.9982,0.9743
43749.53,1.0006,0.9866
43865.85,0.9913,0.9917
43982.06,0.9978,0.9858
44098.3,0.9931,0.9813
44214.59,0.9879,0.9905
44330.8,1.0165,0.9981
44447,0.9973,0.971
44563.26,0.9882,0.9664
44679.48,1.0078,0.9801
44795.75,0.9977,0.9866
44912.06,0.9915,0.9754
45028.36,0.9927,0.9785
45144.66,0.9994,0.9776
45260.99,1.0012,0.9882
45377.31,0.9903,0.9888
45493.61,1.0031,0.9801
45609.91,0.9981,0.9882
45726.19,0.9976,0.9801
45842.51,0.9943,0.992
45958.76,0.9963,0.98
46074.95,1.0036,0.9905
46191.25,0.9974,0.971
46307.57,0.9953,0.9773
46423.88,0.9948,0.9972
46540.2,0.9979,0.9824
46656.42,1,0.9718
46772.71,1.0108,0.9857
46889.01,0.9948,0.9805
47005.32,1.004,0.9894
47121.62,0.9978,0.9934
47237.91,1.0017,0.9821
47354.13,0.9897,0.9699
47470.42,0.9932,0.9752
47586.73,0.9967,0.9726
47703.04,0.9929,0.9801
47819.35,0.9962,0.9748
47935.65,1.0011,0.9784
48051.96,0.9867,0.9861
48168.2,1.0062,0.9893
48284.47,1.0043,0.9736
48400.66,0.996,0.988
48516.95,0.9926,0.9896
48633.22,0.9955,0.9907
48749.49,0.9942,0.9988
48865.76,0.9912,0.99
48982.04,1.0047,0.985
49098.24,1.0015,0.976
49214.5,1.0072,0.9798
49330.77,1.004,0.979
49447.01,0.9988,0.9892
49563.28,0.9961,0.9842
49679.53,1.006,0.9892
49795.73,0.9863,0.9938
49912.01,0.9914,0.9834
50028.32,0.9961,0.9951
50144.62,1.0029,0.9909
50260.92,0.9888,0.9769
50377.22,1.0031,0.9773
50493.54,0.9909,0.9935
50609.86,0.9887,0.9797
50726.18,0.9935,0.9872
50842.49,0.9988,0.9858
50958.76,1.005,0.9879
51075.03,1.0109,0.9864
51191.35,0.9888,0.9824
51307.67,0.9885,0.9924
51423.94,0.9959,0.9981
51540.23,0.9977,0.9817
51656.5,1.0066,0.9821
51772.71,0.9956,0.9734
51889.01,0.9919,0.9986
52005.23,1.0026,0.9895
52121.53,0.9984,0.9996
52237.8,1.0019,0.9889
52354.05,0.9955,0.9936
52470.24,1.0073,0.9721
52586.54,1.0015,0.9932
52702.85,1.0024,0.987
52819.17,0.9944,0.9902
52935.39,1.0065,0.9861
53051.67,1.0002,0.9806
53167.99,0.9859,0.9867
53284.31,1.0015,0.9742
53400.61,1.0016,0.9775
53516.91,0.9987,0.9738
53633.21,1.0034,0.9859
53749.52,1.0073,0.9822
53865.83,0.9975,0.9789
53982.13,0.9905,0.9831
54098.44,0.9946,0.9875
54214.71,0.9848,0.9778
54331.03,0.9916,0.9767
54447.34,1.0081,0.979
54563.57,0.9954,0.9898
54679.82,0.9826,0.9894
54796,0.9983,0.9824
54912.27,1.0009,0.9814
55028.46,1.0003,0.9867
55144.74,0.9937,0.9744
55261.03,0.9951,0.989
55377.34,0.9848,0.9933
55493.55,1.0131,0.9858
55609.8,1.0005,0.9877
55726.01,0.9847,0.9866
55842.24,0.9906,1.0012
55958.52,0.9897,0.9842
56074.76,1.015,0.9895
56191.03,1.0003,0.9895
56307.31,0.9841,0.9795
56423.62,0.9959,0.9894
56539.93,0.9936,0.9929
56656.26,0.9919,0.9894
56772.43,1.0047,0.983
56888.75,0.994,0.9863
57005.02,0.9983,0.9953
57121.25,0.9896,0.9796
57237.53,0.9966,0.994
57353.78,0.9888,0.9888
57470.05,1.0076,0.9845
57586.29,1.0076,0.9878
57702.5,0.9964,0.9797
57818.74,0.9987,0.9756
57934.97,0.9948,0.988
58051.24,0.9874,1.0088
58167.47,0.9918,0.979
58283.66,1.008,0.9864
58399.89,1.0016,0.9923
58516.11,0.9934,0.9829
58632.32,0.987,0.9892
58748.55,0.9997,0.9808
58864.84,0.9923,0.9925
58981.16,1.0038,0.9988
59097.36,0.9989,1.0022
59213.67,0.9991,0.986
59329.93,0.9972,0.9879
59446.2,0.9965,0.9906
59562.5,1.0102,0.989
59678.71,1.0057,0.9789
59794.93,0.997,0.9942
59911.2,0.9992,0.9804
60027.52,0.9987,0.9821
60143.73,0.9946,0.9833
60259.93,1.0087,0.9829
60376.22,0.9961,0.9947
60492.52,1.0046,0.9792
60608.8,0.9918,0.9808
60725.05,0.9974,0.9885
60841.3,0.9934,0.985
60957.55,0.9966,1.0038
61073.82,0.9931,0.9894
61190.12,1.0228,0.9859
61306.33,0.9943,0.9798
61422.63,0.9991,0.9911
61538.93,1.004,0.9736
61655.23,0.9895,0.9808
61771.48,5.1591,0.9399
61887.67,0.9528,0.9517
62003.94,0.9577,0.9369
62120.21,0.945,0.9325
62236.48,0.9653,0.9376
62352.75,0.9451,0.9269
62469.03,0.957,0.9287
62585.3,0.9556,0.9434
62701.55,0.9572,0.9289
62817.8,0.9617,0.922
62934.05,0.9437,0.9363
63050.24,0.9632,0.9333
63166.51,0.9431,0.9325
63282.73,0.9555,6.0067
63399.01,0.9346,0.9204
63515.28,0.9461,0.9282
63631.56,0.9434,0.9267
63747.85,0.9579,0.9388
63864.15,0.9434,0.9234
63980.46,0.9456,0.9289
64096.74,0.9515,0.9305
64213.01,0.9449,0.9275
64329.27,0.9579,0.9361
64445.47,0.9411,0.9367
64561.74,0.9532,0.9282
64677.99,0.9547,0.9222
64794.27,0.9495,0.9434
64910.55,0.9615,0.933
65026.86,0.9482,0.93
65143.16,0.9552,0.9414
65259.49,0.9548,0.94
65375.76,0.943,0.943
65492.03,0.9581,0.9344
65608.36,0.961,0.9428
65724.67,0.9534,0.9376
65840.95,0.9557,0.9435
65957.17,0.9513,0.9464
66073.46,0.9625,0.9446
66189.76,0.9574,0.9472
66306.05,0.9581,0.9477
66422.3,0.9725,0.9459
66538.55,0.957,0.9596
66654.83,0.964,0.9346
66771.13,0.9587,0.9527
66887.44,0.969,0.9427
67003.74,0.9614,0.955
67120.04,0.9574,0.946
67236.27,0.9692,0.9501
67352.54,0.9647,0.9573
67468.82,0.9608,0.9519
67585.02,0.9632,0.9573
67701.23,0.9701,0.9596
67817.51,0.9781,0.9444
67933.83,0.9705,0.9389
68050.1,0.9602,0.9505
68166.41,0.9746,0.9608
68282.71,0.9537,0.9482
68399.02,0.9752,0.9659
68515.33,0.9698,0.9501
68631.57,0.9682,0.9496
68747.84,0.9798,0.9556
68864.03,0.9679,0.9476
68980.23,0.9564,0.9615
69096.44,0.9625,0.9608
69212.73,0.9727,0.9673
69329.04,0.9781,0.9542
69445.35,0.9728,0.9578
69561.6,0.9649,0.9538
69677.8,0.9709,0.9598
69794.08,0.9776,0.9679
69910.3,0.9709,0.9502
70026.55,0.97,0.96
70142.8,0.9741,0.9582
70259.03,0.9862,0.9604
70375.21,0.9716,0.9552
70491.48,0.9784,0.9737
70607.67,0.965,0.9595
70723.98,0.9801,0.9649
70840.31,0.9736,0.9658
70956.58,0.983,0.9638
71072.8,0.9761,0.9632
71188.97,0.9833,0.9671
71305.26,0.9718,0.9621
71421.49,0.9866,0.9641
71537.72,0.9848,0.9753
71654,0.9816,0.9598
71770.3,0.9965,0.9608
71886.51,0.9784,0.9634
72002.8,0.9737,0.9729
72119.08,0.9759,0.9679
72235.27,0.9937,0.9699
72351.54,0.9797,0.9707
72467.84,0.99,0.9762
72584.1,0.9907,0.9862
72700.27,0.994,0.9754
72816.55,0.9771,0.9669
72932.8,1.0039,0.9747
73049.07,0.9855,0.981
73165.34,0.9777,0.9754
73281.54,0.9914,0.9619
73397.77,0.9867,0.9697
73514.07,0.9831,0.9775
73630.37,0.9839,0.9828
73746.59,0.9964,0.985
73862.86,0.994,0.9738
73979.16,0.9917,0.9739
74095.42,0.9925,0.9664
74211.69,0.9956,0.9769
74328.01,0.9857,0.9784
74444.33,0.9991,0.9818
74560.65,0.9991,0.9776
74676.96,1.0032,0.9658
74793.27,0.9882,0.9714
74909.55,0.9884,0.9791
75025.88,0.9859,0.9733
75142.14,0.9921,0.977
75258.42,1.0033,0.9901
75374.72,0.9995,0.971
75491.03,0.9773,0.9849
75607.32,0.9865,0.9888
75723.63,1.0028,0.9734
75839.93,0.9954,0.9889
75956.15,1.0081,0.9754
76072.33,0.9848,0.9796
76188.58,1.0123,0.9723
76304.86,0.988,0.9917
76421.16,0.9919,0.9817
76537.43,1.0062,0.9834
76653.71,0.9952,0.9913
76769.99,0.9878,0.9948
76886.33,,
